3L	11989957	11990017	+
3L	11990856	11990916	+
3L	11991085	11991141	+
3L	11991411	11991482	+
3L	11992870	11993038	-
3L	11994003	11994064	-
3L	11996326	11996383	-
3L	11996749	11996809	-
3L	11996964	11997024	-
3L	11998997	12000272	-
3L	12000691	12000749	-
3L	12001091	12001726	-
3L	12001091	12002585	-
3L	12001866	12002585	-
3L	12001932	12002585	-
3L	12003295	12005253	+
3L	12004546	12005253	+
3L	12005859	12005916	+
3L	12006193	12006493	+
3L	12007167	12007220	+
3L	12007401	12007493	+
3L	12007401	12007615	+
3L	12008816	12008878	-
3L	12012232	12012427	-
3L	12012232	12012930	-
3L	12012731	12012930	-
3L	12013406	12027021	-
3L	12013409	12027021	-
3L	12027162	12028695	-
3L	12028879	12055193	-
3L	12028879	12060980	-
3L	12032640	12032692	+
3L	12043052	12043112	+
3L	12055709	12056188	-
3L	12055709	12056229	-
3L	12055733	12056229	-
3L	12061910	12064561	-
3L	12068354	12068409	-
3L	12068613	12068678	-
3L	12068835	12068898	-
3L	12069810	12069917	-
3L	12070725	12070798	-
3L	12071002	12071064	-
3L	12071197	12071586	-
3L	12071761	12071863	-
3L	12072072	12079940	-
3L	12080041	12080794	-
3L	12080959	12081346	-
3L	12080959	12081560	-
3L	12116460	12116763	+
3L	12117171	12117243	+
3L	12117372	12117436	+
3L	12118627	12118687	+
3L	12118912	12118971	+
3L	12120589	12120642	+
3L	12120589	12120654	+
3L	12122155	12122675	-
3L	12122774	12122836	-
3L	12123575	12124711	-
3L	12128129	12128184	+
3L	12132977	12133028	+
3L	12133036	12133303	-
3L	12134660	12134724	-
3L	12134889	12134948	-
3L	12136451	12136516	-
3L	12137092	12137158	+
3L	12137296	12137352	+
3L	12137779	12137837	-
3L	12137945	12138015	-
3L	12138246	12138316	-
3L	12138952	12139962	+
3L	12139102	12139962	+
3L	12140129	12141139	+
3L	12140129	12141251	+
3L	12141172	12141251	+
3L	12141378	12141440	+
3L	12141378	12141443	+
3L	12141477	12141533	+
3L	12141730	12141792	+
3L	12143686	12143744	-
3L	12144718	12144771	-
3L	12145251	12145955	-
3L	12146961	12148791	+
3L	12148909	12151210	+
3L	12148909	12151819	+
3L	12151408	12152176	+
3L	12152017	12152176	+
3L	12152319	12152379	+
3L	12153559	12153622	+
3L	12153749	12153950	+
3L	12154155	12154213	+
3L	12155144	12155202	+
3L	12155383	12155445	+
3L	12155791	12155854	+
3L	12155993	12156050	+
3L	12158319	12159147	-
3L	12159684	12163499	-
3L	12166875	12167237	-
3L	12167564	12168141	-
3L	12168696	12175018	-
3L	12177670	12181675	+
3L	12180156	12181675	+
3L	12182149	12182209	+
3L	12182438	12182498	+
3L	12185053	12186122	+
3L	12186058	12186122	+
3L	12186298	12186534	+
3L	12187112	12187172	+
3L	12190246	12190296	+
3L	12192125	12192180	+
3L	12192425	12192493	-
3L	12193436	12193490	-
3L	12200639	12200711	-
3L	12201090	12201373	-
3L	12201497	12201778	-
3L	12201497	12203718	-
3L	12201863	12203718	-
3L	12204407	12204642	-
3L	12205467	12205525	-
3L	12205714	12205775	-
3L	12205892	12205943	-
3L	12207938	12212652	-
3L	12207938	12213092	-
3L	12212768	12213092	-
3L	12213298	12213353	-
3L	12213476	12213718	-
3L	12213874	12213939	-
3L	12214052	12214180	-
3L	12214052	12215617	-
3L	12215803	12216418	-
3L	12216580	12219977	-
3L	12221283	12224179	-
3L	12221283	12240652	-
3L	12221283	12264620	-
3L	12240675	12264620	-
3L	12264911	12265591	-
3L	12264911	12266654	-
3L	12267651	12267757	+
3L	12273042	12273497	-
3L	12273621	12274002	-
3L	12273621	12275075	-
3L	12274112	12276889	-
3L	12275188	12276889	-
3L	12277737	12278225	+
3L	12278284	12278353	+
3L	12279880	12279948	+
3L	12280864	12280924	+
3L	12291242	12291299	-
3L	12291571	12291638	-
3L	12291827	12291882	-
3L	12292098	12292249	-
3L	12292968	12295833	-
3L	12301541	12301664	+
3L	12310918	12311029	+
3L	12311565	12311632	+
3L	12330254	12334206	+
3L	12330254	12334209	+
3L	12335086	12335159	+
3L	12336718	12336778	+
3L	12336847	12336909	+
3L	12340503	12341133	-
3L	12341286	12342157	-
3L	12342364	12342427	-
3L	12342612	12347193	-
3L	12348140	12351181	-
3L	12368958	12369048	-
3L	12369285	12369936	-
3L	12370167	12370234	-
3L	12370333	12370958	-
3L	12370333	12371543	-
3L	12370333	12371760	-
3L	12371007	12371543	-
3L	12371604	12371760	-
3L	12372572	12372633	-
3L	12372770	12372969	-
3L	12373080	12373139	-
3L	12373283	12373354	-
3L	12373521	12373577	-
3L	12373721	12373784	-
3L	12373900	12373956	-
3L	12374211	12374287	-
3L	12374547	12376000	-
3L	12376116	12376436	-
3L	12376617	12379138	-
3L	12379645	12387652	-
3L	12379645	12390496	-
3L	12379645	12391322	-
3L	12394043	12394108	-
3L	12394522	12394601	-
3L	12394741	12395041	-
3L	12395580	12395634	-
3L	12395793	12395854	-
3L	12396093	12396904	-
3L	12396278	12396338	+
3L	12396418	12396482	+
3L	12396575	12396636	+
3L	12396740	12396792	+
3L	12396991	12397055	-
3L	12397366	12397419	-
3L	12397906	12397971	-
3L	12398414	12398473	-
3L	12398703	12398759	-
3L	12399068	12399140	-
3L	12399916	12399970	-
3L	12400193	12400251	-
3L	12400789	12400848	-
3L	12401192	12401249	-
3L	12404291	12404362	-
3L	12404937	12405001	-
3L	12405161	12405333	-
3L	12405161	12408109	-
3L	12405161	12412010	-
3L	12412123	12412184	-
3L	12412273	12412329	-
3L	12412457	12413447	-
3L	12414087	12414701	-
3L	12414087	12414705	-
3L	12415870	12415944	-
3L	12415870	12416274	-
3L	12416005	12416274	-
3L	12416480	12416539	-
3L	12417088	12417152	-
3L	12423251	12423449	-
3L	12423268	12423449	-
3L	12423635	12423700	-
3L	12424169	12425382	-
3L	12425524	12427557	-
3L	12427813	12432075	-
3L	12464103	12464313	-
3L	12464898	12465022	-
3L	12465164	12465843	-
3L	12466165	12467485	-
3L	12467645	12467711	-
3L	12469592	12469760	-
3L	12471930	12472021	+
3L	12472197	12472546	+
3L	12472638	12472706	+
3L	12472833	12472925	+
3L	12472833	12473184	+
3L	12472974	12473184	+
3L	12475247	12475303	-
3L	12475521	12475578	-
3L	12475694	12475753	-
3L	12476230	12476449	-
3L	12477278	12477823	-
3L	12478132	12479711	-
3L	12479878	12484800	-
3L	12482657	12485813	+
3L	12485756	12485813	+
3L	12486132	12486194	+
3L	12487448	12488082	-
3L	12488220	12488554	-
3L	12488754	12488827	-
3L	12488775	12488827	-
3L	12488961	12489011	-
3L	12489116	12489740	-
3L	12492398	12492460	-
3L	12492752	12492816	-
3L	12493275	12497009	-
3L	12498643	12499601	+
3L	12498643	12500018	+
3L	12498688	12498748	-
3L	12499265	12499320	-
3L	12499489	12501164	-
3L	12499770	12500018	+
3L	12500134	12500200	+
3L	12500153	12500211	-
3L	12500555	12500630	-
3L	12500801	12500874	-
3L	12501043	12501164	-
3L	12501719	12501774	+
3L	12501723	12501774	+
3L	12501948	12502003	+
3L	12503606	12503656	-
3L	12504653	12504718	+
3L	12506488	12507149	-
3L	12506488	12507227	-
3L	12509973	12510028	-
3L	12510225	12510300	-
3L	12511804	12512034	-
3L	12513403	12513461	-
3L	12513403	12513473	-
3L	12513825	12513880	-
3L	12514126	12514381	-
3L	12514845	12514916	-
3L	12515573	12516558	+
3L	12517060	12517415	+
3L	12517060	12517427	+
3L	12517958	12518023	+
3L	12518225	12518437	+
3L	12518255	12518437	+
3L	12518668	12518729	+
3L	12518668	12518732	+
3L	12519071	12519143	+
3L	12521876	12521937	-
3L	12522591	12522644	-
3L	12524071	12524426	+
3L	12525678	12525985	-
3L	12526386	12526588	-
3L	12527733	12527801	-
3L	12529249	12529934	-
3L	12531807	12531872	-
3L	12532038	12532100	-
3L	12532553	12532611	-
3L	12532773	12532837	-
3L	12532972	12533050	-
3L	12533479	12533551	-
3L	12534005	12534062	+
3L	12536201	12536259	-
3L	12536681	12536738	-
3L	12537045	12537108	-
3L	12538489	12538549	-
3L	12538577	12538995	-
3L	12538577	12539621	-
3L	12538577	12540056	-
3L	12539042	12540056	-
3L	12540147	12540389	-
3L	12540463	12541181	-
3L	12541188	12541287	-
3L	12541378	12544318	-
3L	12542494	12542562	+
3L	12542494	12542581	+
3L	12544322	12545402	-
3L	12545406	12548484	-
3L	12548497	12564898	-
3L	12565040	12571538	-
3L	12572201	12572311	-
3L	12581154	12585741	+
3L	12586294	12589518	+
3L	12589635	12594164	+
3L	12589635	12594188	+
3L	12594524	12594585	+
3L	12610820	12616802	+
3L	12617289	12617590	+
3L	12617710	12618341	+
3L	12618665	12619598	+
3L	12628408	12633328	+
3L	12633812	12633870	+
3L	12633946	12642046	+
3L	12633946	12644801	+
3L	12642879	12644801	+
3L	12645041	12645112	+
3L	12645212	12645271	+
3L	12645307	12645362	+
3L	12650511	12650577	-
3L	12650699	12650752	-
3L	12650806	12652836	-
3L	12694354	12696499	+
3L	12697004	12705219	+
3L	12705327	12707374	+
3L	12707674	12707982	+
3L	12733984	12734502	-
3L	12735250	12736057	+
3L	12736161	12736252	+
3L	12738097	12738155	+
3L	12738402	12738459	+
3L	12738704	12738771	+
3L	12738704	12738774	+
3L	12739667	12739725	+
3L	12739873	12739928	+
3L	12740040	12740108	+
3L	12740289	12740352	+
3L	12740661	12740721	+
3L	12740858	12740919	+
3L	12741801	12741860	+
3L	12741950	12742594	+
3L	12741950	12742904	+
3L	12742132	12742904	+
3L	12742651	12742904	+
3L	12743173	12743512	+
3L	12743626	12743687	+
3L	12743827	12743887	+
3L	12743978	12744036	+
3L	12744747	12744808	+
3L	12745469	12745728	+
3L	12745926	12745980	+
3L	12746237	12746296	+
3L	12746828	12746897	-
3L	12746831	12746897	-
3L	12747204	12747274	-
3L	12747755	12747820	-
3L	12747942	12748055	-
3L	12748683	12748806	-
3L	12748683	12749709	-
3L	12748683	12749962	-
3L	12750202	12750603	+
3L	12750345	12750603	+
3L	12750740	12750801	+
3L	12750740	12751306	+
3L	12750856	12751306	+
3L	12752923	12752983	+
3L	12753345	12753404	-
3L	12753614	12753675	-
3L	12754217	12754541	-
3L	12754620	12754676	-
3L	12755243	12755303	+
3L	12756095	12756404	+
3L	12757455	12757511	+
3L	12758423	12758633	+
3L	12758765	12758901	+
3L	12759043	12759100	+
3L	12759729	12759787	+
3L	12759908	12759968	+
3L	12760294	12760359	+
3L	12761153	12761204	+
3L	12761458	12761518	+
3L	12761664	12761734	+
3L	12765071	12765133	+
3L	12765347	12765404	+
3L	12766260	12766317	+
3L	12766627	12766684	+
3L	12767180	12767236	+
3L	12768353	12768510	+
3L	12769375	12769431	-
3L	12769837	12769902	-
3L	12770339	12770394	-
3L	12771142	12771205	-
3L	12771316	12771371	-
3L	12772103	12772161	-
3L	12772584	12772743	-
3L	12772584	12773274	-
3L	12775396	12775455	-
3L	12775534	12775587	-
3L	12777925	12778024	-
3L	12777973	12778024	-
3L	12778224	12778278	-
3L	12781518	12781574	+
3L	12783270	12783387	+
3L	12783691	12783744	+
3L	12785414	12785470	-
3L	12785607	12785671	-
3L	12785809	12785870	-
3L	12787029	12787386	-
3L	12787537	12787596	-
3L	12787734	12787792	-
3L	12787954	12788015	-
3L	12788090	12788248	-
3L	12788375	12788540	-
3L	12788629	12797682	-
3L	12790250	12791434	+
3L	12790383	12791434	+
3L	12791634	12793815	+
3L	12794001	12794061	+
3L	12794316	12794380	+
3L	12794657	12794796	+
3L	12795086	12795162	+
3L	12795089	12795162	+
3L	12795325	12795457	+
3L	12797857	12804354	-
3L	12806055	12806239	+
3L	12806338	12806867	+
3L	12806338	12806978	+
3L	12806338	12807092	+
3L	12807831	12807885	+
3L	12808468	12808517	-
3L	12808477	12810205	+
3L	12810664	12810727	+
3L	12811589	12811647	+
3L	12811589	12811674	+
3L	12811589	12811677	+
3L	12811887	12811949	+
3L	12812221	12812279	+
3L	12812451	12812508	+
3L	12812617	12812679	+
3L	12814881	12816198	+
3L	12818526	12818600	+
3L	12821808	12821864	+
3L	12822188	12822244	+
3L	12822556	12822612	+
3L	12822668	12822725	+
3L	12822917	12822978	+
3L	12823470	12823527	+
3L	12823685	12823753	+
3L	12823946	12824003	+
3L	12826306	12826375	-
3L	12826628	12826961	-
3L	12827583	12827788	-
3L	12827583	12831882	-
3L	12827583	12835311	-
3L	12835350	12842779	-
3L	12844925	12845056	-
3L	12845669	12845733	-
3L	12845854	12847049	-
3L	12845854	12848369	-
3L	12847157	12848369	-
3L	12849096	12849157	-
3L	12849740	12850031	-
3L	12850332	12850497	+
3L	12850798	12850914	+
3L	12851154	12851308	+
3L	12851154	12852231	+
3L	12851154	12852426	+
3L	12851723	12851805	+
3L	12851723	12852231	+
3L	12851723	12852615	+
3L	12852278	12852426	+
3L	12852278	12852615	+
3L	12852522	12852615	+
3L	12852529	12852615	+
3L	12852717	12852780	+
3L	12854264	12854451	+
3L	12855014	12855187	+
3L	12855014	12855190	+
3L	12855434	12855491	+
3L	12858294	12858357	-
3L	12860730	12860797	-
3L	12862758	12862811	-
3L	12890285	12890342	+
3L	12890472	12890539	+
3L	12890472	12891141	+
3L	12890472	12891653	+
3L	12892861	12893324	+
3L	12902028	12902111	-
3L	12902048	12902111	-
3L	12912996	12913055	-
3L	12953675	12953862	-
3L	12964411	12964473	-
3L	12964630	12964764	-
3L	12964630	12966758	-
3L	13006853	13006900	+
3L	13008568	13008622	+
3L	13008874	13008935	+
3L	13009860	13009931	-
3L	13016165	13016356	+
3L	13016519	13016586	+
3L	13017350	13017403	-
3L	13017613	13017675	-
3L	13018621	13018687	+
3L	13019060	13019187	+
3L	13020827	13021073	-
3L	13021558	13021627	-
3L	13021558	13022437	-
3L	13023394	13023482	+
3L	13023526	13023731	+
3L	13023867	13024369	+
3L	13024881	13024937	-
3L	13025378	13025439	-
3L	13025630	13025688	-
3L	13029328	13035031	+
3L	13032664	13032913	-
3L	13035220	13035294	+
3L	13035453	13035584	+
3L	13035769	13035917	+
3L	13037265	13037423	+
3L	13038659	13038728	+
3L	13039340	13039404	+
3L	13041838	13041981	+
3L	13042015	13042109	+
3L	13042369	13042441	+
3L	13042540	13043165	+
3L	13043338	13043573	+
3L	13044566	13044917	+
3L	13044850	13044917	+
3L	13045596	13046216	+
3L	13047172	13047234	+
3L	13060670	13060753	-
3L	13061044	13061114	-
3L	13061235	13061292	-
3L	13061975	13062035	+
3L	13062461	13062515	+
3L	13063211	13063292	+
3L	13063697	13063748	+
3L	13086618	13086743	-
3L	13087073	13087150	-
3L	13114747	13115188	+
3L	13136404	13136460	+
3L	13136694	13136744	+
3L	13136856	13136918	+
3L	13176002	13176073	+
3L	13214147	13214188	+
3L	13216508	13216611	+
3L	13229141	13238674	+
3L	13238715	13251153	+
3L	13247938	13247991	-
3L	13251212	13265179	+
3L	13251212	13275561	+
3L	13265393	13275561	+
3L	13282855	13282912	+
3L	13282855	13282915	+
3L	13283963	13284048	-
3L	13283963	13284295	-
3L	13291587	13291641	-
3L	13299930	13299981	-
3L	13299930	13299985	-
3L	13301753	13301817	+
3L	13329236	13329287	+
3L	13343973	13344157	-
3L	13349175	13349229	+
3L	13349496	13349547	+
3L	13350102	13350214	+
3L	13351258	13351316	+
3L	13353451	13353644	+
3L	13353789	13353847	+
3L	13354126	13354185	+
3L	13354348	13354668	+
3L	13356644	13356726	+
3L	13356853	13357007	+
3L	13378018	13379271	+
3L	13379616	13379993	+
3L	13381186	13381248	-
3L	13382836	13382910	+
3L	13382836	13382913	+
3L	13384875	13384926	+
3L	13386539	13386600	-
3L	13387599	13387665	-
3L	13387611	13387665	-
3L	13388579	13388722	-
3L	13388927	13388993	-
3L	13397068	13397303	-
3L	13397455	13399384	-
3L	13400467	13400747	-
3L	13412976	13413316	+
3L	13413074	13413316	+
3L	13413439	13414057	+
3L	13414149	13414336	+
3L	13414601	13414665	+
3L	13415721	13415776	+
3L	13415928	13415994	+
3L	13417857	13417928	-
3L	13418984	13419086	-
3L	13419411	13419980	-
3L	13420126	13422321	-
3L	13426034	13426088	-
3L	13426265	13426326	-
3L	13430200	13430278	-
3L	13430964	13434741	-
3L	13436079	13436220	-
3L	13436706	13436791	-
3L	13437032	13437095	-
3L	13437987	13438044	+
3L	13438192	13438249	+
3L	13438687	13438750	+
3L	13439582	13439643	-
3L	13440081	13440149	-
3L	13440372	13440425	-
3L	13440981	13441214	+
3L	13441280	13441626	+
3L	13442989	13443299	+
3L	13443457	13443688	+
3L	13444087	13444212	+
3L	13444306	13444367	+
3L	13445640	13445735	+
3L	13445640	13445738	+
3L	13445899	13446008	+
3L	13445899	13446011	+
3L	13446281	13446341	+
3L	13446884	13447273	+
3L	13448385	13448442	+
3L	13451575	13459972	+
3L	13456956	13457009	-
3L	13457128	13457186	-
3L	13460686	13460741	+
3L	13461052	13461110	+
3L	13461362	13461492	+
3L	13461565	13461638	+
3L	13461785	13461852	+
3L	13462019	13462101	+
3L	13462019	13462202	+
3L	13462108	13462202	+
3L	13462294	13462357	+
3L	13462546	13462864	+
3L	13462546	13462903	+
3L	13463084	13463141	+
3L	13463247	13463308	+
3L	13463381	13463444	+
3L	13463620	13463678	+
3L	13465000	13465058	+
3L	13466889	13466943	-
3L	13467140	13467343	-
3L	13467872	13468443	-
3L	13468895	13468952	-
3L	13469070	13469135	-
3L	13469070	13469776	-
3L	13469213	13469776	-
3L	13469863	13474296	-
3L	13469863	13474347	-
3L	13478483	13481032	+
3L	13478483	13481035	+
3L	13480603	13481032	+
3L	13480603	13481035	+
3L	13480915	13481032	+
3L	13481136	13481213	+
3L	13482370	13482434	+
3L	13484247	13484309	-
3L	13484789	13484850	-
3L	13485028	13485088	-
3L	13485541	13485602	-
3L	13487008	13487562	+
3L	13487731	13500899	+
3L	13496147	13500899	+
3L	13501215	13501282	+
3L	13503385	13503455	+
3L	13504398	13504455	+
3L	13506571	13506639	+
3L	13506872	13506934	+
3L	13508546	13508875	+
3L	13508546	13509049	+
3L	13509335	13509397	+
3L	13512082	13512139	-
3L	13512866	13512928	-
3L	13513398	13513481	+
3L	13513418	13513481	+
3L	13513793	13513857	+
3L	13514802	13514862	+
3L	13518676	13519371	-
3L	13525211	13532953	-
3L	13537997	13538245	-
3L	13538872	13538942	-
3L	13539102	13541488	-
3L	13539120	13540563	-
3L	13539120	13541488	-
3L	13540642	13541488	-
3L	13541588	13541721	-
3L	13541609	13541721	-
3L	13541999	13542074	-
3L	13542023	13542074	-
3L	13542219	13584191	-
3L	13557856	13557940	+
3L	13584272	13602341	-
3L	13584272	13608392	-
3L	13584272	13638516	-
3L	13602477	13638516	-
3L	13608847	13638516	-
3L	13638548	13664418	-
3L	13638566	13651554	-
3L	13638566	13664418	-
3L	13638566	13777912	-
3L	13638566	13783420	-
3L	13651597	13664418	-
3L	13664875	13666385	-
3L	13778312	13783420	-
3L	13783531	13786865	-
3L	13787057	13798023	-
3L	13787057	13803160	-
3L	13841316	13841389	-
3L	13841531	13841622	-
3L	13843918	13844014	+
3L	13846315	13846845	+
3L	13846942	13847021	+
3L	13847187	13847247	+
3L	13847187	13847250	+
3L	13847641	13847697	+
3L	13847826	13847881	+
3L	13847978	13848080	+
3L	13848279	13848390	+
3L	13848555	13848610	+
3L	13848769	13848829	+
3L	13848985	13849049	+
3L	13849653	13849794	+
3L	13850914	13850995	+
3L	13851890	13851941	+
3L	13852491	13852566	+
3L	13853890	13853953	+
3L	13854033	13854093	+
3L	13854344	13854396	+
3L	13855145	13855204	+
3L	13855691	13855750	+
3L	13856258	13856321	+
3L	13856806	13856869	+
3L	13858648	13858705	+
3L	13858919	13858979	+
3L	13859436	13859491	+
3L	13859749	13859805	+
3L	13861799	13861918	-
3L	13862154	13865316	-
3L	13865436	13866602	-
3L	13872858	13872921	-
3L	13873015	13873071	-
3L	13873267	13873921	-
3L	13873267	13876377	-
3L	13874009	13876377	-
3L	13874009	13877623	-
3L	13876459	13883263	-
3L	13877630	13883263	-
3L	13879096	13882638	+
3L	13882189	13882638	+
3L	13883336	13884035	-
3L	13883336	13886079	-
3L	13884313	13884704	-
3L	13884800	13886079	-
3L	13886110	13886170	-
3L	13886282	13886362	-
3L	13886535	13886600	-
3L	13886922	13887169	-
3L	13887454	13889548	-
3L	13887466	13889548	-
3L	13889680	13890814	-
3L	13890954	13891248	-
3L	13892081	13901684	-
3L	13908970	13909030	-
3L	13909184	13909255	-
3L	13909769	13909831	-
3L	13910216	13910483	-
3L	13910586	13913961	-
3L	13910586	13921698	-
3L	13914526	13919190	-
3L	13922002	13922071	-
3L	13922002	13924998	-
3L	13922076	13924998	-
3L	13927336	13927393	-
3L	13928792	13928850	-
3L	13929542	13929650	+
3L	13929716	13929779	+
3L	13931199	13931745	+
3L	13939459	13940669	+
3L	13939459	13941290	+
3L	13941476	13959528	+
3L	13959826	13959888	+
3L	13960078	13960621	+
3L	13960688	13960922	+
3L	13961104	13961172	+
3L	13964014	13964118	-
3L	13964014	13964154	-
3L	13965393	13965523	+
3L	13965631	13968646	+
3L	13968703	13968760	+
3L	13971101	13971161	+
3L	13971318	13971420	+
3L	13974411	13974559	+
3L	13974776	13975716	+
3L	13974776	13975916	+
3L	13975849	13975916	+
3L	13979208	13979347	-
3L	13979641	13981986	-
3L	13979641	13982645	-
3L	13982853	13983103	-
3L	13983281	13983439	-
3L	13983602	13983676	-
3L	13983824	13985120	-
3L	13986169	13992828	-
3L	13986169	13992975	-
3L	13994401	13994790	+
3L	13995781	13995859	+
3L	14001434	14001492	-
3L	14001645	14001789	-
3L	14002302	14003192	+
3L	14002380	14003192	+
3L	14003416	14007236	+
3L	14009718	14010030	+
3L	14010588	14010696	+
3L	14010896	14010995	+
3L	14017628	14017692	+
3L	14017882	14017945	+
3L	14021825	14021886	-
3L	14022119	14022179	-
3L	14023482	14023587	-
3L	14025185	14025258	-
3L	14025790	14025846	-
3L	14028391	14028769	-
3L	14030421	14030806	-
3L	14031003	14031307	-
3L	14031003	14031388	-
3L	14031058	14031388	-
3L	14031231	14031388	-
3L	14031596	14031660	+
3L	14032371	14032424	+
3L	14032644	14032732	+
3L	14032898	14032956	+
3L	14033684	14033744	+
3L	14037112	14037477	+
3L	14037112	14037480	+
3L	14037137	14037477	+
3L	14037137	14037480	+
3L	14037413	14037477	+
3L	14037751	14039047	+
3L	14040000	14040063	+
3L	14040595	14041426	+
3L	14040595	14042158	+
3L	14041523	14042158	+
3L	14042360	14042447	+
3L	14045228	14045288	-
3L	14045400	14045455	-
3L	14045757	14045810	-
3L	14046636	14046705	-
3L	14047791	14047848	-
3L	14048026	14048087	-
3L	14049023	14049082	-
3L	14049443	14049498	-
3L	14051246	14051322	+
3L	14053596	14053840	-
3L	14054344	14061427	+
3L	14061512	14065071	+
3L	14065159	14065588	+
3L	14065159	14065615	+
3L	14067269	14067329	+
3L	14067544	14067611	+
3L	14067905	14068191	+
3L	14068747	14068807	+
3L	14068928	14069085	+
3L	14068928	14069891	+
3L	14068928	14069921	+
3L	14069397	14069891	+
3L	14072061	14072134	+
3L	14072262	14072381	+
3L	14072486	14072758	+
3L	14072874	14072931	+
3L	14074519	14074576	+
3L	14074774	14074835	+
3L	14075460	14075709	+
3L	14075814	14075875	+
3L	14076049	14079454	+
3L	14077128	14079454	+
3L	14082189	14082273	+
3L	14083865	14083963	+
3L	14097809	14097868	-
3L	14097809	14097874	-
3L	14104888	14106541	-
3L	14107159	14107807	-
3L	14113603	14116265	-
3L	14116361	14118444	-
3L	14118573	14118630	-
3L	14118698	14125085	-
3L	14125250	14125389	-
